"reward_ANN_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)][P]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","reward_annealing_thompsom_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","reward_annealing_thompson_0.2_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","service_rate_ANN_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)][P]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","service_rate_annealing_thompsom_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","service_rate_annealing_thompson_0.2_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","time_ANN_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)][P]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","time_annealing_thompsom_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10","time_annealing_thompson_0.2_LIN_cars=0300-0000(L)_t=1_levels[3]=(1-0, 3-300, 3-600)_rebal=([0-8, 1-8][tabu=00])[L(05)]_[05h,+30m+04h+60m]_match=15_0.10(S)_1.00_0.10"
17928.056510099363,17719.99501769863,17853.611312116383,0.8833133253301321,0.8749099639855943,0.8825930372148859,205.83455395698547,75.1937530040741,57.05682373046875
17852.28126185643,17604.454814057313,17731.894479995717,0.8812906332771491,0.8726222008186852,0.8784011557909944,206.5689206123352,70.08110308647157,56.55203413963318
17913.665227723366,17719.285748077327,17830.96336409224,0.8684210526315791,0.8599624060150376,0.8660714285714286,204.50984573364258,75.49126029014587,51.08317518234253
17848.513808454332,17583.157399085452,17804.030982253407,0.8724720437782536,0.8634308827028313,0.8743754461099215,201.3244826793671,68.99432587623596,53.12212991714478
18320.427081699785,18119.42231293217,18182.93257144788,0.8719257540603248,0.8635730858468678,0.8661252900232018,203.19980812072757,71.63651061058043,53.82623314857483
17540.385573023155,17285.1161647593,17401.48339720761,0.8805418719211823,0.8726600985221675,0.8807881773399014,219.72657227516171,78.08408999443056,61.3129403591156
17888.860912733653,17754.637658860025,17754.886631461115,0.8736642127760627,0.8696271669437188,0.8720018997862741,207.65928864479062,75.31058883666992,56.421231269836426
17970.473164489416,17882.33424367882,17978.506361971373,0.8733063941050629,0.8723555978131685,0.8744948894699309,208.0768711566925,76.12513923645021,59.24042320251465
18131.23283933719,17921.540842809227,18127.567373007252,0.8723102388271459,0.8616694253960747,0.871364388744384,206.06697845458984,89.03213500976562,55.944920301437385
18097.07764034587,17830.144735719372,18025.353512544,0.8775413711583925,0.8680851063829788,0.8723404255319149,201.03729581832886,73.62324261665343,70.19948530197144
18089.889195267606,17869.577331555927,18015.620945703417,0.8726889772993213,0.8656681488415633,0.8701146735314768,204.81119799613955,87.64666676521301,55.951011180877686
17922.36972003117,17673.862012530342,17848.894603956156,0.8837153772683859,0.870821394460363,0.8806112702960841,201.67693519592285,85.75569701194762,55.959439516067505
17936.25421737845,17668.659542039186,17843.95958574855,0.8731096408317579,0.8601134215500945,0.8705103969754253,208.73563981056213,80.7559654712677,73.0465531349182
17957.47513018238,17940.71385302096,18132.01945212717,0.8609349307023726,0.8597603946441156,0.8712708480150341,200.3802578449249,81.5413019657135,60.262295961380005
18048.84900060489,17884.44431721821,18012.356563907357,0.8803418803418803,0.8720322886989553,0.8774928774928775,200.8632264137268,78.16626381874084,59.04425597190857
17922.48058992566,17872.250294705507,17871.886115771536,0.8638508730533271,0.8647947144879661,0.8650306748466258,201.16906523704532,69.69805383682251,57.86252999305725
17973.048473373576,17842.302227674743,17907.245313555122,0.8669174700211615,0.8631554197037385,0.8640959322830943,198.71404886245728,74.94330835342406,62.40456557273865
18128.209644330716,17841.847604830848,18124.418059477208,0.8711800658204043,0.8566055477197931,0.8732957216737188,202.99831652641296,70.5327286720276,56.996098279953
18210.899949693056,17904.579004083207,18082.92138725792,0.8729191090269637,0.8609613130128957,0.8663540445486518,206.90089297294617,67.55508065223694,55.49407935142517
18279.47603419327,18084.57652160257,18066.74542850869,0.8655638397017708,0.8550792171481827,0.8557781919850885,190.40416884422302,69.4602165222168,54.976895570755005
18204.97435753282,18041.746129789462,18131.769635371867,0.8713751169317119,0.8664639850327409,0.8690364826941066,205.2575809955597,68.29074811935425,56.72058844566345
17962.9644125009,17793.736131722606,17943.33940042805,0.8579730357973036,0.8493723849372385,0.8586703858670386,199.87388229370117,76.3357300758362,54.15241551399231
18244.572310839703,17885.439884678777,18058.76304704028,0.8701657458563536,0.8556629834254144,0.8609576427255985,203.69251203536987,68.68810653686522,50.861414670944214
18205.20221791976,18059.314775982675,18164.428450383424,0.8699530516431925,0.8650234741784038,0.8720657276995305,199.76928210258484,69.73970413208008,56.11172723770142
18323.94863122513,17995.189503453148,18123.245717472357,0.8710202184522426,0.8566116662793399,0.8638159423657913,202.5160908699036,72.78703260421753,50.75858211517334
17783.337786204782,17543.069564651694,17691.680437428106,0.8846815834767642,0.8736169166461766,0.8809933611999017,205.00535249710083,69.80148839950562,49.43845772743225
17785.422042249364,17579.29961037566,17567.011575439166,0.8666035950804163,0.8580889309366131,0.8578524124881741,207.04066514968872,73.99234533309938,57.6552619934082
18065.714695754818,17948.278154480406,18052.90411050146,0.8539351851851852,0.8490740740740741,0.8539351851851852,204.40563416481015,68.64585757255554,49.628644704818726
17953.62330544034,17848.320735059056,17901.309309101864,0.8603561387066542,0.8598875351452671,0.85941893158388,199.541362285614,69.81879925727843,53.32706809043884
18026.62992575665,17785.222973324562,17959.385774378625,0.8645809012374503,0.8552416530469297,0.8627130515993463,201.29233932495117,74.69639849662782,53.045303106307976
18096.494157671783,17739.19787463843,17927.307548639317,0.8854290468267174,0.8697409080104588,0.8780603755645353,204.55234360694885,73.72734570503233,51.21991920471192
17742.20778674258,17372.13888848223,17678.33119451545,0.8729096989966555,0.8576206402293359,0.8690874343048256,203.99919033050537,69.52791285514833,54.06278085708618
18084.39413141476,17644.381965888955,17922.340177781738,0.8630136986301371,0.8456001857441374,0.8581379150220572,196.1369569301605,68.49807858467102,53.29008436203003
17837.081329366392,17578.961694510148,17603.50281925302,0.8776647286821705,0.8670058139534884,0.8689437984496124,210.8503189086914,70.50416755676271,50.28189325332642
18042.425306793928,17826.09837104785,18074.451583572223,0.8684886708712918,0.8577435178696566,0.8717589348283111,199.48070120811462,73.10220527648927,55.761855363845825
18054.018368133187,18003.905663393685,18223.89810517084,0.8735849056603774,0.8716981132075472,0.8787735849056604,211.4092447757721,69.12887668609619,55.57749032974243
17975.758112885105,17742.39526375842,17953.12610658566,0.8788951841359773,0.8701605288007555,0.880547686496695,198.27854108810425,78.70156359672545,55.94003248214722
17907.601673754794,17642.771662083826,17896.15405193834,0.8753835260797734,0.8647628038706632,0.8730233655888601,210.75938940048215,66.16617703437804,55.63295006752014
18051.73609911999,17872.78277647165,18011.511623893468,0.8622047244094488,0.8552570634553034,0.8603520148216767,206.1272943019867,70.59002923965456,53.0129759311676
17892.877482799,17760.095629507996,17916.97188120044,0.8740723006942782,0.8697629877902799,0.8776633947809432,207.53661942481997,67.26038074493408,54.89882779121399
18260.85619492648,17969.763308200934,18087.34334673784,0.8668051708217913,0.8543397968605725,0.8584949215143121,201.00751781463626,69.87120604515076,52.885369300842285
17926.504185905662,17819.69162132298,17896.68825431798,0.8729672401602641,0.8699033702568937,0.8715531463587085,204.426641702652,71.55603218078612,52.28401803970337
18097.222005100226,17880.64113622336,18038.147538554123,0.8824362606232294,0.8711048158640227,0.8793673276676109,200.5459704399109,69.30456757545471,56.155473947525024
18156.807222176332,17882.736702884107,18023.07902313696,0.8767381569644119,0.8633042658496347,0.8717888286589677,207.93313837051392,72.58112978935243,52.94403386116028
18222.07342130653,17985.519698635406,18030.191854231674,0.8752952290977799,0.8703353802550781,0.8696268304204062,199.26831007003784,74.78758978843689,52.857490062713616
18001.365715299173,17764.855168867776,17779.784248364085,0.8821701720841301,0.8738049713193117,0.875717017208413,206.37889432907104,70.85896801948546,55.68484878540039
18350.570371946465,18273.773864092662,18287.363261116952,0.8438553134127162,0.842057964502359,0.8436306447989216,201.38934350013733,71.0332407951355,53.3002610206604
17951.282426431047,17591.107570808465,17960.9560729171,0.8882452329230026,0.869901037895245,0.8865556360125513,202.64121270179749,70.80505537986754,58.82109594345093
18450.374844213373,17969.10882656935,18358.45714688046,0.8623388581952118,0.8402394106813996,0.8584254143646409,200.28116512298584,67.24039936065674,50.92664861679077
17869.809450312343,17605.001774513898,17858.261552355718,0.8609613130128957,0.8541617819460727,0.8661195779601407,213.0193521976471,72.99732184410095,54.16596031188965
18250.282682359,18021.73584751461,18111.548836420945,0.8683966635773864,0.8582020389249305,0.8639944392956441,202.8771641254425,73.74923849105834,53.00144338607788
17701.408235750354,17449.35461673197,17546.055311832926,0.8708293612964728,0.8603431839847474,0.8646329837940896,210.8009753227234,71.93020057678224,51.42655849456787
18011.81260363329,17777.538384154406,17969.490473036858,0.8767480445603224,0.8703484237971083,0.8765110215690922,194.09253549575809,75.43363904953003,53.924495220184326
18193.072746102396,17905.691482337043,18163.312266674777,0.8762573099415205,0.8638596491228069,0.8760233918128655,195.59899520874023,74.9179332256317,51.61976408958435
18293.037794323,17972.489891138288,18094.61750202752,0.8774749592359655,0.8621010948054973,0.8686233403214535,154.82225036621094,68.09737730026245,51.892707109451294
18207.53214614623,17941.0740637776,18025.092047636484,0.8741143127066604,0.8632498819083609,0.8667926310817194,133.51326084136966,68.907146692276,54.67996621131897
18495.586473833708,18006.519212093554,18331.144804700973,0.8780825074902051,0.8580318045632634,0.8716294076976262,130.70015478134158,74.18442344665526,56.16335916519165
18018.9278644496,17694.361171989272,17929.623084624265,0.869134638057062,0.8554586182504126,0.8634755953784484,123.51969599723816,70.39307570457457,55.97021961212158
18201.56890244641,17904.702003377086,18056.63503368779,0.8730269266480966,0.8604921077065923,0.8683844011142061,131.8597674369812,82.59778261184692,50.730860471725464
18447.51483871264,18293.589330379484,18401.30953198744,0.8594533029612756,0.8539863325740319,0.8592255125284738,122.28195881843568,65.65931224822998,53.5037362575531
17790.093162938847,17593.032836133803,17710.368167688284,0.8704191616766467,0.8622754491017964,0.869940119760479,136.36832928657532,73.49512696266173,54.22268605232239
18255.91104303539,18122.907745747696,18260.810405879147,0.8603468208092485,0.8538728323699422,0.8635838150289017,124.58042073249815,71.14910674095155,50.85275959968567
18301.241713567364,18081.776715716034,18130.624492072842,0.8635423845623708,0.8548127728003676,0.8589478520560533,117.02104306221008,80.42088103294374,53.41700434684754
17606.187324110455,17580.631685946588,17530.294606620817,0.8679606997364007,0.8703570572729451,0.8643661634315841,118.81924843788148,88.05825448036194,50.85847926139832
18232.12991438288,17978.19860193076,18137.085580956904,0.8688981868898187,0.8579730357973036,0.8677359367735937,119.58748531341551,80.28329062461853,56.66709756851196
18225.052941509282,17979.872928787783,18083.35252607557,0.8890740299928589,0.8771721018805047,0.8816948345631992,121.29740500450134,87.86032342910767,50.11236548423767
18158.183792798653,17870.2266325255,18183.25264704958,0.8662136832239925,0.8566073102155577,0.8685567010309279,119.4714298248291,87.00095272064209,54.908324241638184
18365.24345010789,17990.40032343074,18228.200924201774,0.8745061584940739,0.8621891703462701,0.8719498024633976,121.03011059761049,87.79991054534912,55.899157285690315
18050.492685135127,17858.225951048345,18126.726779971297,0.8655188459748722,0.8555141926477431,0.8690088413215449,130.42958903312686,87.14244985580444,55.112038373947144
18191.22798013843,17864.156758947123,18004.160936264412,0.8639218422889045,0.8515933938125145,0.8574086996976041,133.11633586883542,86.8160343170166,54.063382148742676
18065.163026235183,17853.990760683617,17932.32557638769,0.8648208469055375,0.8559795253606328,0.8601675197766403,120.090797662735,84.2138831615448,50.34317803382874
18112.85404814369,17711.43607464446,17878.353015781973,0.8596247394023627,0.8420199212416031,0.8492008339124392,122.2413969039917,86.33582782745361,53.59217834472656
18237.363369785395,17992.434739559085,17946.88794856525,0.8785747773089545,0.8713080168776371,0.8682606657290202,131.46088027954102,85.58069491386415,54.376567125320435
18281.349390147338,17831.79744890907,18160.10940751969,0.8800469483568075,0.8575117370892019,0.8744131455399061,127.00910186767578,85.33161473274231,53.72481203079224
18280.316883109706,17965.263963740916,18172.07160169945,0.8692612444651596,0.8573759030529015,0.8666977394546725,116.90131568908691,85.22527551651002,53.493736743927
18369.1660434363,18125.340321035797,18271.13286714749,0.8695054945054945,0.8582875457875457,0.8651556776556777,120.87484550476074,80.33290219306944,60.030705690383904
18175.19888227275,17954.781888002,18038.43880719173,0.8676748582230623,0.8586956521739131,0.8650756143667296,123.11592292785645,88.43832325935364,54.075639486312866
18550.975324438277,18248.12214403641,18451.784860276195,0.8655211912943872,0.8517754868270332,0.8613974799541808,114.79885149002077,72.23077583312987,52.723471403121955
17924.963491482198,17793.341829875182,17894.614394383927,0.8610328638497653,0.8577464788732394,0.8629107981220657,118.24565196037292,71.1154718399048,56.20181035995483
18366.032621952927,18126.387191802467,18211.784689890075,0.8730269266480966,0.8635097493036211,0.8695450324976788,132.34428310394287,71.02396535873412,55.880942106246955
18044.587261943107,17772.654362275694,17869.04931079168,0.8797332698261491,0.8716361038342463,0.8754465348892594,124.09021520614624,72.39281654357909,57.64184093475342
18116.976237183117,17784.973830302933,18043.05041080594,0.8758507392630838,0.8613001642806852,0.8699835719314715,120.0529398918152,69.8737108707428,69.16052079200746
18173.46157206711,17810.187288699173,18090.195309797546,0.8725444340505145,0.8573433115060805,0.8725444340505145,133.4194533824921,73.72681999206544,66.08795046806335
18057.77138799441,17906.68565697673,18139.78614060959,0.8592592592592593,0.8539351851851852,0.8650462962962963,142.7301905155182,70.07588267326355,64.61944103240967
18150.286829743327,17972.469121241542,18045.797335803512,0.8678937558247903,0.8592730661696178,0.8646318732525629,126.14326119422913,71.63140106201172,64.90880703926085
18316.343506616988,17947.437703505824,18202.187080639185,0.8748841519925857,0.8537998146431881,0.8721037998146431,120.11372780799866,65.85928559303285,67.00983023643494
17905.07100392403,17623.441775907933,17844.62787479557,0.8825221769359866,0.8690961400143851,0.8803644210021577,124.93755674362184,72.36227774620056,67.47043299674989
18352.30837805428,17849.577382455453,18206.021516661982,0.8786475220009263,0.8568781843446039,0.8742473367299676,126.76711535453795,67.7886381149292,64.44327569007875
18313.76606790597,18162.436249167018,18341.927646568445,0.8796992481203008,0.8735902255639098,0.8836936090225563,122.11279916763306,76.22064113616943,66.67074418067932
18175.84839354416,17854.199138799013,18086.18122486016,0.8696365767878077,0.8567409144196952,0.8682297772567409,115.34699583053587,71.04856395721436,66.24800443649292
18523.83490544961,18211.921993977496,18401.540777368842,0.8599177330895795,0.8464351005484461,0.8546617915904936,121.61880826950072,70.93656373023988,61.19575500488281
18161.543074325047,17868.625599104973,18050.0691932046,0.866635687732342,0.8552509293680297,0.8631505576208178,134.24063110351562,69.37266278266907,63.76585817337036
18520.13440734191,18158.164033232548,18412.37893026245,0.8711375600823987,0.8546578164339665,0.8663309681849394,132.3597571849823,71.60262537002562,66.07702803611754
18219.138301360515,17951.08922497425,18157.4046782357,0.8862458784738577,0.8756476683937824,0.8857748469147433,153.5402500629425,69.48900556564331,67.49658489227295
18284.612601725785,17942.58599839902,18170.193182096453,0.8638229927007299,0.8510492700729927,0.8594890510948905,133.76946449279785,70.2853627204895,62.112725734710686
18133.33937404978,17744.72053469775,18061.996510220368,0.8681626928471248,0.8496961196820945,0.8644226273959794,131.21056246757507,71.78408718109131,64.18949866294861
17796.288880744967,17609.690084055364,17765.516200375387,0.8807009121459434,0.8734997599615939,0.8814210273643783,129.9999716281891,73.16766691207886,65.69513821601868
18195.36430688112,18022.56354739249,18265.993552059008,0.8511511283337132,0.8459083656257124,0.8554821062229314,126.65640258789062,68.22186470031738,63.00732445716858
17983.10321893905,17729.09057636104,17857.146045927104,0.8699952896844089,0.8638718794159209,0.8678756476683938,156.44618439674375,72.27466559410095,65.83095693588257
18251.31723251161,17965.531991856016,18201.639232824567,0.8762502907652943,0.8627587811118865,0.8746220051174691,140.36280155181885,68.81464624404907,67.50773525238037
18262.016993596666,17816.100256287245,18101.887384308004,0.8728950403690888,0.8555940023068052,0.8689734717416379,128.07485461235044,72.9112865924835,53.917447090148926
17970.248413126268,17450.323370035683,17913.66977153034,0.8803861549328938,0.8587238050388509,0.8801506946079586,122.3638882637024,76.43547916412355,52.72078084945679
18002.48521441647,17767.271306259532,18028.03010856199,0.8719886632026452,0.8646669815777043,0.875059045819556,119.55504488945007,71.26379442214966,56.158230304718025
17985.265269957054,17765.982649308615,17903.698215099586,0.8586448598130841,0.8495327102803738,0.8560747663551402,115.9016706943512,70.64629936218263,48.43305969238281
18223.1629932551,17649.418677814952,18086.887083936497,0.8738591153756143,0.8516264919260472,0.8701146735314768,152.13569760322568,69.59813499450685,55.216429948806756
18115.095080018084,17751.648938586208,17912.253661989504,0.8670666974382645,0.8534502654050311,0.8576044311100854,117.41718125343323,69.297687292099,51.81033873558045
18128.210832275403,17721.345807788373,17927.327814882443,0.8809240295308407,0.8647296975470351,0.8749702310073827,114.69549036026,70.62376475334167,52.58896064758301
18154.884028767672,17926.357265433213,18044.769850160006,0.886244645406949,0.8729176582579724,0.8781532603522132,116.55180144309998,68.21455097198486,56.52812623977661
18270.063594432897,17876.098627444877,18055.168519149876,0.8746485473289597,0.8577788191190253,0.866447985004686,119.55808591842651,77.0503797531128,53.64146137237549
17934.616103841403,17455.340534848263,17836.79510230132,0.88245152022983,0.8609049557098396,0.8795786449604979,114.52732133865356,73.40520119667053,52.692476511001594
18306.063903767285,17704.365828882554,17938.104335626642,0.8606839568510443,0.8377323846683498,0.8473720449850815,112.92868757247923,68.95791578292847,47.86625528335571
17863.580403281372,17384.125157610004,17766.444331365627,0.8958384035045023,0.8751521051350694,0.8919445120467266,115.5171914100647,76.41100883483888,54.24483609199524
18420.96802497541,18198.045538390557,18152.21796280708,0.8778269993005362,0.8696665889484728,0.8673350431335975,238.75027060508728,75.36146044731142,52.614529848098755
17936.013067846077,17562.852162095038,17837.045752318823,0.8583430571761961,0.8424737456242707,0.856242707117853,171.12115740776062,69.88884520530699,52.52024269104004
17891.59998777017,17650.370405415048,17705.924601711566,0.8702830188679245,0.8643867924528302,0.8622641509433963,130.22265696525574,72.1626753807068,55.03093147277832
18355.05291955038,18020.96921056615,18264.104429006242,0.8801691729323309,0.8705357142857143,0.8806390977443609,122.34582090377808,68.68736147880554,53.46250414848328
18124.4523290658,17749.90709505037,18045.231770812938,0.8847344605858538,0.8733031674208145,0.8852107644677304,147.71194911003113,73.17090797424315,55.850897312164314
18186.35062522109,17868.050602614498,17964.165343625333,0.8753521126760564,0.8626760563380281,0.8657276995305164,201.43004083633426,68.47756385803223,51.585129737854004
18325.691591084007,18035.26882298465,18077.89545219167,0.8789237668161435,0.8683030446070332,0.8742034458343168,120.69094610214232,65.79510831832886,52.825249195098884
18484.674489429428,17935.568978514257,18435.50372034422,0.8814504881450488,0.8575081357508135,0.8802882380288238,118.75695967674255,69.90154004096985,52.995705842971795
18533.96644002836,18200.404987557282,18381.183887426014,0.8699541284403671,0.8573394495412844,0.8646788990825688,119.49762582778929,74.1361882686615,57.70394825935364
17972.784238916316,17519.052354107724,17935.966987845302,0.8704566635601119,0.8532152842497671,0.8704566635601119,112.7908101081848,71.2124593257904,49.58411383628845
18163.9371066298,17652.251136745712,17894.436343087033,0.8841262364578427,0.8643429109750354,0.8742345737164392,115.45302653312685,71.71199321746826,53.12237930297852
18268.320845429287,17972.64697112438,18118.62439651821,0.8738591153756143,0.8626257898432015,0.8663702316873391,115.10884690284729,68.00695776939392,52.449103355407715
18249.26442100849,17877.911891736418,18246.396892867124,0.8738927738927739,0.858041958041958,0.8745920745920746,117.36276912689208,70.22016906738281,52.29071640968323
18116.69825174143,17697.42136426432,18137.576091592106,0.8606652709932543,0.8474063735752501,0.8667131891137474,122.11725902557372,68.85760140419006,56.11447310447693
17582.042082599386,17513.73668454379,17612.802727702052,0.8652037617554859,0.8666505907885218,0.8736435977815288,123.35496854782104,68.77427554130554,51.61276912689209
18073.121057190787,17639.591905062378,17932.32475583246,0.8793993430314406,0.8587517597372126,0.8740028155795401,118.43216919898987,70.67025208473207,53.10005474090576
18063.973962323522,17656.125793811803,17846.913652307045,0.8840066146940704,0.8677061185920151,0.8778643987715569,117.11211633682251,70.31935429573059,50.517543077468865
18254.929671605547,17678.395364730797,18136.664618909806,0.8646703806870938,0.8428505106778087,0.8625812441968431,112.08439183235168,68.66400909423828,52.13200950622559
17998.865119021724,17646.865129897233,17853.894910248477,0.8857619842594799,0.8709754352492249,0.8817076079179585,116.3707754611969,66.25978708267212,52.80077123641968
18271.568838300536,18005.88337877857,18124.228307179128,0.8701867650449621,0.8593497809545769,0.8623472446391515,118.4854564666748,70.41965651512145,55.53189492225647
17909.467600251355,17524.31639292553,17716.42564875005,0.891964068948774,0.8786113134255887,0.8861374119932023,121.60263919830322,75.25678515434267,59.375630855560296
18333.280732155006,18131.719170199838,18157.86019246802,0.8736327670467768,0.8643239469397254,0.8689783569932511,120.6431884765625,66.58792495727539,49.77355480194092
18628.44907881975,18273.717255673644,18266.044599965746,0.8572398190045248,0.8425339366515837,0.8457013574660633,120.22925615310669,67.39686465263368,51.691290378570564
17942.097549752016,17728.161508767644,17816.360362416344,0.8716136631330977,0.8624263839811543,0.8685512367491166,118.73873209953308,68.4818000793457,51.58570194244385
18026.755726990155,17589.742400269562,17833.153513082394,0.8834166071853438,0.8674756126576255,0.8765167737330478,119.09650468826294,71.4650945663452,51.317917346954346
18090.67726086569,17727.185767022987,17998.734163515233,0.8956228956228957,0.8792688792688793,0.8944203944203944,119.20733690261841,68.04063773155211,54.653316259384155
18266.960079627726,17939.423418975068,18298.10174118024,0.8804957904583723,0.8692703461178671,0.8828344246959775,113.70423579216005,71.42508673667908,53.33836889266968
18086.271217822563,17865.343147377163,18108.52715758365,0.8688601645123384,0.862984723854289,0.8749706227967098,129.21303725242615,69.14718270301819,54.009011030197144
18210.630514078654,17878.606055776298,18082.97661433124,0.8695045359385903,0.8578739241684112,0.8662479646429402,111.2852907180786,66.4050645828247,57.57085061073303
18033.865185518716,17697.905841921107,17864.400656255755,0.8767705382436259,0.8654390934844193,0.8703966005665722,126.65055179595949,64.96521019935608,56.02962183952332
18466.79376602517,18086.137122984765,18471.1735100692,0.8756931608133087,0.8574399260628466,0.8784658040665434,133.39062309265137,69.50859260559082,56.38464188575745
18170.157058507742,17785.975129563376,18058.40900082629,0.86299139334729,0.8483368225168644,0.8597348220516399,166.5577578544617,69.54756689071654,52.67496085166931
18233.81461482117,17727.471174596565,18043.528525289894,0.8752647681807484,0.8580842551188514,0.8705577783007766,149.34889507293698,71.0322687625885,54.40523314476013
18130.369126430367,17829.60186564963,18052.522092104315,0.8775317946302402,0.8664625529910503,0.8768252472915685,131.7466526031494,70.07767796516417,58.451576709747314
18035.28812590932,17741.896598745,17902.546241649572,0.8742843511450382,0.865219465648855,0.870706106870229,127.07141399383544,68.42825198173523,56.47854542732239
17911.021171474542,17724.999713802754,17929.5633571932,0.8783589251439542,0.8718809980806143,0.8807581573896354,132.92864465713498,69.41994571685791,52.46848821640015
17847.327087694393,17396.87720279297,17648.837972663092,0.8766634980988594,0.8614543726235742,0.8690589353612167,128.7468497753143,72.3079090118408,53.708104372024536
17845.096051550292,17611.985636956117,17554.582290363258,0.8732966770260578,0.864929476452307,0.8639732249581641,127.60948324203493,68.25797820091248,54.82445597648621
17641.904527181843,17513.320465692166,17700.16605727358,0.873666343355965,0.8722114451988361,0.8799709020368575,122.99054574966429,73.02230262756349,56.21427845954895
17721.523349377734,17601.144313621637,17684.02505470375,0.8724768463547851,0.8705770600807409,0.8762764189028734,140.22879481315613,74.0735170841217,52.90771842002869
18245.027774845614,17902.474056332558,17978.824448278083,0.8775462420978694,0.8644345586513698,0.8695855771482088,124.20908570289612,67.20819187164307,54.21853828430176
18048.3776729876,17692.832676122995,18041.75284259576,0.8677472398402631,0.8513037350246653,0.8700963119567771,124.30905866622923,66.6408531665802,52.64087271690369
18234.429380079244,17839.578638198735,18193.371831026016,0.8701509872241578,0.8578397212543554,0.8701509872241578,118.60662150382996,67.39095282554625,51.776719570159905
17959.34868586801,17590.805836282332,17805.982480180963,0.8930984555984556,0.8757239382239382,0.8870656370656371,135.49242734909058,70.45667934417725,58.4253466129303
18056.00921978116,17627.802788065732,17846.300577932438,0.8840892728581713,0.8680105591552676,0.8783297336213103,124.6650652885437,69.77011346817018,54.41841149330139
18101.91920221889,17803.209538621948,17966.763450457725,0.8831908831908832,0.8715574548907882,0.8791547958214625,124.9718143939972,69.38439869880675,58.62282752990723
18076.36529487272,17780.30655114508,17904.498603807668,0.8903350204868643,0.8804531212340323,0.8857556037599421,136.06206154823306,73.13341689109801,51.63262414932251
18324.593609343083,17925.590392579383,18175.88764402902,0.8817779846404469,0.8661857109611357,0.8787526181056551,139.5722804069519,70.07816934585571,54.546526193618774
18264.33097384492,18165.513368616088,18093.021725669125,0.8586088939566705,0.8545039908779931,0.8501710376282782,134.84217882156372,63.09698820114136,54.558711767196655
17967.22978943094,17633.90963188474,17892.92301773544,0.8711642070742562,0.8587491215741392,0.8692902319044272,129.2355182170868,69.29218912124635,55.04168105125427
18293.539364853452,17902.009510034637,18250.631853460935,0.8588074023303632,0.8444139821795751,0.8615490061686086,156.4852752685547,68.98119378089905,51.72462749481201
17972.9932446444,17802.977105324167,17942.883066637867,0.8808612440191388,0.8794258373205741,0.8830143540669857,129.54890871047974,73.05315256118773,52.39841175079346
17928.139103144527,17560.71767456772,17676.596431832226,0.8733445701902239,0.8605827112930412,0.8641945581507344,127.48582744598387,69.41621994972229,48.99149131774902
17944.80377618978,17654.781038966335,17938.786154515532,0.8841170825335892,0.8754798464491362,0.8843570057581573,133.00859117507937,65.35783815383911,52.337767124176025
18294.466624463228,17956.566061659476,18179.048322120918,0.8774703557312253,0.8644501278772379,0.8737502906300859,131.11894536018372,69.39741921424866,52.26567149162293
17995.796216918083,17636.3773323972,17774.787556281768,0.8882254597563888,0.870074038691187,0.8784332457606878,120.99337100982666,69.0806155204773,51.51919507980347
18087.581195265346,17887.383685535846,17921.634255163317,0.8718428437792329,0.8678671655753041,0.8690364826941066,122.96270060539246,67.61168360710144,54.01559567451477
